timestamp,cpu_usage,ram_usage
2026-01-02 15:28:44,22.1,76.1
2026-01-02 15:28:50,8.6,76.0
2026-01-02 15:28:56,2.4,75.6
2026-01-02 15:29:02,0.9,75.7
2026-01-02 15:29:08,9.4,75.4
2026-01-02 15:29:14,7.0,76.0
2026-01-02 15:29:20,6.8,76.0
2026-01-02 15:29:26,1.4,75.8
2026-01-02 15:29:32,11.2,75.3
2026-01-02 15:29:38,1.2,75.2
2026-01-02 15:29:44,1.0,75.6
2026-01-02 15:29:50,2.1,75.8
2026-01-02 15:29:56,1.2,75.4
2026-01-02 15:30:02,2.4,75.6
2026-01-02 15:30:08,4.5,75.3
2026-01-02 15:30:14,12.9,75.9
2026-01-02 15:30:20,7.3,75.7
2026-01-02 15:30:26,3.7,75.4
2026-01-02 15:30:32,5.0,75.7
2026-01-02 15:30:38,16.8,75.4
2026-01-02 15:30:44,12.6,75.6
2026-01-02 15:30:50,6.9,75.9
2026-01-02 15:30:56,5.8,75.5
2026-01-02 15:31:02,1.1,75.5
2026-01-02 15:31:08,11.1,75.5
2026-01-02 15:31:14,8.1,76.6
2026-01-02 15:31:20,22.8,76.0
2026-01-02 15:31:26,7.4,76.6
2026-01-02 15:31:32,3.6,76.1
2026-01-02 15:31:38,5.9,75.7
2026-01-02 15:31:44,5.0,75.6
2026-01-02 15:31:50,10.5,76.5
2026-01-02 15:31:56,12.7,75.8
2026-01-02 15:32:02,9.3,76.7
2026-01-02 15:32:09,62.8,80.1
2026-01-02 15:32:15,48.9,80.6
2026-01-02 15:32:21,15.6,79.9
2026-01-02 15:32:27,12.7,79.8
2026-01-02 15:32:33,10.0,80.0
2026-01-02 15:32:39,7.5,80.1
2026-01-02 15:32:45,16.6,80.4
2026-01-02 15:32:51,9.1,80.4
2026-01-02 15:32:57,11.6,80.2
2026-01-02 15:33:03,24.1,80.7
2026-01-02 15:33:09,14.3,80.5
2026-01-02 15:33:15,30.1,80.7
2026-01-02 15:33:21,8.0,80.3
2026-01-02 15:33:27,8.4,80.4
2026-01-02 15:33:33,16.4,80.3
2026-01-02 15:33:39,12.8,80.5
2026-01-02 15:33:45,25.0,77.0
2026-01-02 15:33:51,12.9,80.4
2026-01-02 15:33:57,4.3,79.7
2026-01-02 15:34:03,8.5,80.6
2026-01-02 15:34:09,1.1,80.6
2026-01-02 15:34:15,4.9,80.5
2026-01-02 15:34:21,12.8,74.6
2026-01-02 15:34:27,13.1,75.9
2026-01-02 15:34:33,8.5,75.3
2026-01-02 15:34:39,1.6,75.7
2026-01-02 15:34:45,5.2,76.1
2026-01-02 15:34:51,7.2,76.9
2026-01-02 15:34:57,6.0,76.2
2026-01-02 15:35:03,8.6,77.0
2026-01-02 15:35:09,4.9,76.6
2026-01-02 15:35:15,1.0,75.6
2026-01-02 15:35:21,2.1,76.2
2026-01-02 15:35:27,5.1,75.7
2026-01-02 15:35:33,4.5,75.8
2026-01-02 15:35:39,14.3,76.9
2026-01-02 15:35:45,9.2,76.0
2026-01-02 15:35:51,14.1,77.3
2026-01-02 15:35:57,10.2,76.9
2026-01-02 15:36:03,8.6,76.5
2026-01-02 15:36:09,11.5,77.1
2026-01-02 15:36:15,4.2,75.9
2026-01-02 15:36:21,5.5,76.0
2026-01-02 15:36:27,2.9,75.9
2026-01-02 15:36:33,2.5,75.9
2026-01-02 15:36:39,5.8,76.1
2026-01-02 15:36:45,7.6,76.1
2026-01-02 15:36:51,27.9,77.5
2026-01-02 15:36:57,6.4,76.7
2026-01-02 15:37:03,6.8,76.6
2026-01-02 15:37:09,9.1,76.8
2026-01-02 15:37:15,10.7,77.1
2026-01-02 15:37:21,25.1,77.4
2026-01-02 15:37:27,6.4,76.2
2026-01-02 15:37:28,5.0,76.2
2026-01-02 15:37:33,5.0,75.9
2026-01-02 15:37:34,5.4,75.9
2026-01-02 15:37:39,8.6,76.3
2026-01-02 15:37:40,5.4,76.3
2026-01-02 15:37:45,12.5,76.9
2026-01-02 15:37:46,13.3,76.7
2026-01-02 15:37:51,12.7,76.3
2026-01-02 15:37:52,11.9,76.1
2026-01-02 15:37:57,10.0,76.3
2026-01-02 15:37:58,8.9,76.2
2026-01-02 15:38:03,11.2,76.2
2026-01-02 15:38:04,19.1,76.0
2026-01-02 15:38:09,13.1,76.5
2026-01-02 15:38:10,13.5,76.5
2026-01-02 15:38:15,6.5,76.5
2026-01-02 15:38:16,11.5,76.4
2026-01-02 15:38:21,5.0,76.3
2026-01-02 15:38:22,5.0,76.3
2026-01-02 15:38:27,4.7,76.3
2026-01-02 15:38:28,5.8,76.4
2026-01-02 15:38:33,4.7,76.3
2026-01-02 15:38:34,4.8,76.3
2026-01-02 15:38:39,4.9,76.5
2026-01-02 15:38:40,4.6,76.3
2026-01-02 15:38:45,3.2,76.3
2026-01-02 15:38:46,4.1,76.3
2026-01-02 15:38:51,7.2,76.3
2026-01-02 15:38:52,12.4,76.4
2026-01-02 15:38:57,4.2,76.2
2026-01-02 15:38:58,5.1,76.3
2026-01-02 15:39:03,2.3,76.6
2026-01-02 15:39:04,2.0,76.6
2026-01-02 15:39:09,14.8,77.3
2026-01-02 15:39:10,15.1,77.5
2026-01-02 15:39:15,14.8,79.1
2026-01-02 15:39:16,12.5,80.9
2026-01-02 15:39:21,1.9,79.6
2026-01-02 15:39:22,2.1,79.6
2026-01-02 15:39:27,4.4,79.8
2026-01-02 15:39:28,4.9,80.0
2026-01-02 15:39:33,3.3,80.5
2026-01-02 15:39:34,3.8,80.6
2026-01-02 15:39:39,39.8,80.9
2026-01-02 15:39:40,22.8,81.3
2026-01-02 15:39:45,5.6,81.4
2026-01-02 15:39:46,5.9,81.5
2026-01-02 15:39:51,24.6,76.5
2026-01-02 15:39:52,9.1,76.6
2026-01-02 15:39:57,5.0,77.3
2026-01-02 15:39:58,5.4,77.3
2026-01-02 15:40:03,4.0,77.3
2026-01-02 15:40:04,3.6,77.3
2026-01-02 15:40:09,17.4,78.6
2026-01-02 15:40:10,12.1,78.4
2026-01-02 15:40:15,39.9,80.1
2026-01-02 15:40:16,22.1,79.6
2026-01-02 15:40:21,10.7,79.6
2026-01-02 15:40:22,13.2,79.5
2026-01-02 15:40:27,11.2,79.6
2026-01-02 15:40:28,18.7,79.1
2026-01-02 15:40:33,22.9,79.6
2026-01-02 15:40:34,20.9,79.7
2026-01-02 15:40:39,51.2,84.0
2026-01-02 15:40:40,21.2,82.7
2026-01-02 15:40:45,10.8,81.4
2026-01-02 15:40:46,14.6,81.3
2026-01-02 15:40:51,30.6,83.9
2026-01-02 15:40:52,21.3,84.8
2026-01-02 15:40:57,10.7,79.7
2026-01-02 15:40:58,9.8,79.8
2026-01-02 15:41:03,22.8,82.2
2026-01-02 15:41:04,19.0,83.7
2026-01-02 15:41:09,14.6,84.3
2026-01-02 15:41:10,14.7,84.2
2026-01-02 15:41:15,16.5,80.1
2026-01-02 15:41:16,28.6,81.3
2026-01-02 15:41:21,13.6,84.5
2026-01-02 15:41:22,13.2,84.6
2026-01-02 15:41:27,13.9,78.6
2026-01-02 15:41:28,12.6,78.3
2026-01-02 15:41:33,18.1,83.5
2026-01-02 15:41:34,13.8,83.6
2026-01-02 15:41:39,13.5,83.3
2026-01-02 15:41:40,20.5,83.4
2026-01-02 15:41:45,13.5,83.3
2026-01-02 15:41:46,13.9,79.1
2026-01-02 15:41:51,9.9,80.3
2026-01-02 15:41:52,9.9,80.3
2026-01-02 15:41:57,9.8,80.3
2026-01-02 15:41:58,9.6,80.3
2026-01-02 15:42:03,12.9,80.6
2026-01-02 15:42:04,15.8,80.4
2026-01-02 15:42:09,18.0,81.8
2026-01-02 15:42:10,22.5,82.7
2026-01-02 15:42:15,13.6,82.7
2026-01-02 15:42:16,14.7,82.3
2026-01-02 15:42:21,12.3,81.9
2026-01-02 15:42:22,11.8,81.9
2026-01-02 15:42:27,11.8,82.0
2026-01-02 15:42:28,9.3,82.0
2026-01-02 15:42:33,9.5,82.1
2026-01-02 15:42:34,18.2,82.2
2026-01-02 15:42:39,12.2,82.2
2026-01-02 15:42:40,11.6,82.2
2026-01-02 15:42:45,16.6,83.0
2026-01-02 15:42:46,30.9,82.8
2026-01-02 15:42:51,15.1,83.1
2026-01-02 15:42:52,16.7,82.4
2026-01-02 15:42:57,10.3,82.6
2026-01-02 15:42:58,10.6,82.6
2026-01-02 15:43:03,10.7,82.5
2026-01-02 15:43:04,10.7,82.4
2026-01-02 15:43:09,11.4,82.5
2026-01-02 15:43:10,12.8,82.5
2026-01-02 15:43:15,11.0,82.8
2026-01-02 15:43:16,10.8,82.9
2026-01-02 15:43:21,11.8,83.0
2026-01-02 15:43:22,10.4,83.0
2026-01-02 15:43:27,10.7,82.3
2026-01-02 15:43:28,10.8,82.3
2026-01-02 15:43:33,10.7,82.2
2026-01-02 15:43:34,11.4,82.2
2026-01-02 15:43:39,15.2,83.1
2026-01-02 15:43:40,18.4,82.4
2026-01-02 15:43:46,9.3,81.0
2026-01-02 15:43:46,9.5,81.0
2026-01-02 15:43:52,8.5,81.2
2026-01-02 15:43:52,8.7,81.2
2026-01-02 15:43:58,13.7,82.2
2026-01-02 15:43:58,16.1,82.1
2026-01-02 15:44:04,10.3,81.7
2026-01-02 15:44:04,10.1,81.7
2026-01-02 15:44:10,11.4,81.9
2026-01-02 15:44:10,11.2,82.7
2026-01-02 15:44:16,10.5,81.8
2026-01-02 15:44:16,10.7,82.0
2026-01-02 15:44:22,10.2,82.2
2026-01-02 15:44:22,11.0,82.1
2026-01-02 15:44:28,13.6,81.9
2026-01-02 15:44:28,16.7,81.3
2026-01-02 15:44:34,9.0,81.9
2026-01-02 15:44:34,8.6,82.1
2026-01-02 15:44:40,9.7,82.2
2026-01-02 15:44:40,9.5,81.7
2026-01-02 15:44:46,14.8,82.2
2026-01-02 15:44:46,10.9,81.7
2026-01-02 15:44:52,13.0,82.3
2026-01-02 15:44:52,12.2,82.3
2026-01-02 15:44:58,10.9,81.9
2026-01-02 15:44:58,11.6,81.7
2026-01-02 15:45:04,9.6,81.6
2026-01-02 15:45:04,9.9,81.5
2026-01-02 15:45:10,11.3,82.2
2026-01-02 15:45:11,12.5,82.3
2026-01-02 15:45:16,14.8,82.1
2026-01-02 15:45:17,16.0,82.2
2026-01-02 15:45:22,17.3,81.2
2026-01-02 15:45:23,11.8,80.7
2026-01-02 15:45:28,8.9,75.3
2026-01-02 15:45:29,14.0,75.7
2026-01-02 15:45:34,49.3,78.0
2026-01-02 15:45:35,33.6,76.7
2026-01-02 15:45:40,12.3,76.7
2026-01-02 15:45:41,10.7,76.8
2026-01-02 15:45:46,15.8,78.2
2026-01-02 15:45:47,10.4,77.6
2026-01-02 15:45:52,8.6,76.7
2026-01-02 15:45:53,12.4,77.1
2026-01-02 15:45:58,12.4,77.3
2026-01-02 15:45:59,4.0,77.1
2026-01-02 15:46:04,11.3,77.3
2026-01-02 15:46:05,7.8,76.5
2026-01-02 15:46:10,19.0,76.5
2026-01-02 15:46:11,13.4,76.5
2026-01-02 15:46:16,1.7,76.7
2026-01-02 15:46:22,8.2,77.4
2026-01-02 15:46:28,6.4,77.9
2026-01-02 15:46:34,4.6,77.1
2026-01-02 15:46:40,3.6,76.4
2026-01-02 15:46:46,14.7,77.7
2026-01-02 15:46:52,20.5,78.0
2026-01-02 15:46:58,5.3,76.9
2026-01-02 15:47:04,10.6,78.7
2026-01-02 15:47:10,18.3,77.0
2026-01-02 15:47:16,11.3,76.4
2026-01-02 15:47:22,14.7,76.1
2026-01-02 15:47:28,8.5,76.4
